"group_night";"cond";"IdLabel";"group";"sex";"phase";"n_detections";"n_chases";"n_feedings";"chase_score";"n_chased";"weight";"glicko_rating";"glicko_rank";"chased_score"
-1;"train";"Ind26";"6m";"m";2;121;0;65;0;0;9.85;2620.61200120589;1;0
-1;"train";"Ind27";"6m";"m";2;351;0;65;0;0;9.02;1676.60040124505;6;0
-1;"train";"Ind28";"6m";"m";1;303;0;253;0;0;9.72;1737.70825906718;5;0
-1;"train";"Ind28";"6m";"m";2;312;0;282;0;0;9.72;1737.70825906718;5;0
-1;"train";"Ind30";"6m";"m";2;140;0;38;0;0;8.75;1940.09572092232;4;0
-1;"train";"Ind31";"6f1";"f";1;851;1;477;0.00117508813160987;0;10.09;2121.65028123233;4;0
-1;"train";"Ind31";"6f1";"f";2;591;1;396;0.00169204737732657;0;10.09;2121.65028123233;4;0
-1;"train";"Ind32";"6f1";"f";1;405;0;285;0;1;9.41;2313.75449249427;2;0.00246913580246914
-1;"train";"Ind32";"6f1";"f";2;614;0;382;0;1;9.41;2313.75449249427;2;0.00162866449511401
-1;"train";"Ind37";"6f2";"f";1;938;0;490;0;1;9.25;2037.69025717791;5;0.00106609808102345
-1;"train";"Ind37";"6f2";"f";2;693;0;471;0;0;9.25;2037.69025717791;5;0
-1;"train";"Ind38";"6f2";"f";1;1103;0;498;0;1;10.59;2112.09617686477;3;0.000906618313689937
-1;"train";"Ind38";"6f2";"f";2;650;0;434;0;1;10.59;2112.09617686477;3;0.00153846153846154
-1;"train";"Ind39";"6f2";"f";1;489;1;221;0.00204498977505112;0;10.4;2044.98239071618;4;0
-1;"train";"Ind39";"6f2";"f";2;508;1;376;0.00196850393700787;0;10.4;2044.98239071618;4;0
-1;"train";"Ind40";"6f2";"f";1;780;0;375;0;1;8.48;2552.92031449007;1;0.00128205128205128
-1;"train";"Ind40";"6f2";"f";2;558;0;448;0;0;8.48;2552.92031449007;1;0
-1;"train";"Ind41";"6f2";"f";1;948;3;352;0.00316455696202532;1;9.28;2326.4879473937;2;0.00105485232067511
-1;"train";"Ind41";"6f2";"f";2;650;0;395;0;0;9.28;2326.4879473937;2;0
-1;"train";"Ind42";"6f2";"f";2;1;0;0;0;0;10.63;2001.67404668904;6;0
-1;"train";"Ind49";"6f4";"f";1;440;0;349;0;0;8.62;1754.35893278634;4;0
-1;"train";"Ind49";"6f4";"f";2;499;0;450;0;0;8.62;1754.35893278634;4;0
-1;"train";"Ind50";"6f4";"f";1;317;0;204;0;0;9.55;2690.49191653529;1;0
-1;"train";"Ind50";"6f4";"f";2;365;0;319;0;0;9.55;2690.49191653529;1;0
-1;"train";"Ind51";"6f4";"f";2;778;0;289;0;0;11.07;1793.56143161774;3;0
-1;"train";"Ind52";"6f4";"f";1;641;0;441;0;0;9.3;1744.39290912271;5;0
-1;"train";"Ind52";"6f4";"f";2;656;0;552;0;0;9.3;1744.39290912271;5;0
-1;"train";"Ind53";"6f4";"f";1;469;0;261;0;0;9.27;2618.58535546041;2;0
-1;"train";"Ind53";"6f4";"f";2;520;0;399;0;0;9.27;2618.58535546041;2;0
-1;"train";"Ind8";"mixed2";"m";1;264;0;55;0;0;9.85;2681.62512514229;1;0
-1;"train";"Ind8";"mixed2";"m";2;565;0;320;0;1;9.85;2681.62512514229;1;0.00176991150442478
-1;"train";"Ind9";"mixed2";"m";1;206;0;136;0;0;10.24;1808.895470971;4;0
-1;"train";"Ind9";"mixed2";"m";2;430;0;311;0;0;10.24;1808.895470971;4;0
0;"train";"Ind1";"mixed1";"m";1;392;0;292;0;0;9.99;2543.16597429174;2;0
0;"train";"Ind1";"mixed1";"m";2;611;0;432;0;0;9.99;2543.16597429174;2;0
0;"train";"Ind10";"mixed2";"f";1;719;0;357;0;0;9.69;1802.00629065308;5;0
0;"train";"Ind10";"mixed2";"f";2;371;0;254;0;0;9.69;1802.00629065308;5;0
0;"train";"Ind11";"mixed2";"f";1;539;0;290;0;0;9.64;2256.45302967819;2;0
0;"train";"Ind11";"mixed2";"f";2;330;0;279;0;0;9.64;2256.45302967819;2;0
0;"train";"Ind12";"mixed2";"f";1;702;0;267;0;0;9.88;1775.29570607386;6;0
0;"train";"Ind12";"mixed2";"f";2;585;0;352;0;0;9.88;1775.29570607386;6;0
0;"train";"Ind13";"mixed3";"m";1;134;0;84;0;0;10.44;1838.67318109454;5;0
0;"train";"Ind13";"mixed3";"m";2;453;0;377;0;0;10.44;1838.67318109454;5;0
0;"train";"Ind14";"mixed3";"m";1;352;0;179;0;0;9.88;2642.01193897293;1;0
0;"train";"Ind14";"mixed3";"m";2;477;0;360;0;0;9.88;2642.01193897293;1;0
0;"train";"Ind15";"mixed3";"f";1;624;0;425;0;0;10.37;1830.38182208263;6;0
0;"train";"Ind15";"mixed3";"f";2;557;0;499;0;5;10.37;1830.38182208263;6;0.00897666068222621
0;"train";"Ind16";"mixed3";"m";1;403;0;120;0;0;9.91;2113.56964502888;3;0
0;"train";"Ind16";"mixed3";"m";2;562;0;407;0;0;9.91;2113.56964502888;3;0
0;"train";"Ind17";"mixed3";"f";1;9;0;0;0;0;10.16;1863.29677899266;4;0
0;"train";"Ind17";"mixed3";"f";2;728;5;346;0.00686813186813187;1;10.16;1863.29677899266;4;0.00137362637362637
0;"train";"Ind18";"mixed3";"f";1;423;0;216;0;0;9.55;2172.14532641083;2;0
0;"train";"Ind18";"mixed3";"f";2;757;4;474;0.00528401585204756;3;9.55;2172.14532641083;2;0.00396301188903567
0;"train";"Ind19";"mixed4";"f";1;633;0;520;0;1;10.33;1855.84888074887;4;0.00157977883096367
0;"train";"Ind19";"mixed4";"f";2;612;0;523;0;0;10.33;1855.84888074887;4;0
0;"train";"Ind2";"mixed1";"m";1;423;0;282;0;1;9.28;2498.2665797935;3;0.00236406619385343
0;"train";"Ind2";"mixed1";"m";2;549;0;372;0;0;9.28;2498.2665797935;3;0
0;"train";"Ind20";"mixed4";"f";1;524;1;359;0.00190839694656489;2;10.47;1785.90858935726;6;0.00381679389312977
0;"train";"Ind20";"mixed4";"f";2;590;0;462;0;5;10.47;1785.90858935726;6;0.00847457627118644
0;"train";"Ind21";"mixed4";"m";1;429;1;338;0.00233100233100233;0;8.7;2093.50682339093;2;0
0;"train";"Ind21";"mixed4";"m";2;344;2;264;0.00581395348837209;0;8.7;2093.50682339093;2;0
0;"train";"Ind22";"mixed4";"m";1;515;1;302;0.00194174757281553;1;8.89;2672.21544625536;1;0.00194174757281553
0;"train";"Ind22";"mixed4";"m";2;485;1;347;0.00206185567010309;1;8.89;2672.21544625536;1;0.00206185567010309
0;"train";"Ind23";"mixed4";"f";1;547;1;395;0.00182815356489945;0;9.95;1851.76346357324;5;0
0;"train";"Ind23";"mixed4";"f";2;689;0;501;0;1;9.95;1851.76346357324;5;0.00145137880986938
0;"train";"Ind24";"mixed4";"m";1;170;0;148;0;0;9.32;1922.08783787267;3;0
0;"train";"Ind24";"mixed4";"m";2;511;4;462;0.00782778864970646;0;9.32;1922.08783787267;3;0
0;"train";"Ind25";"6m";"m";1;364;4;277;0.010989010989011;0;9.87;2214.24441062051;3;0
0;"train";"Ind25";"6m";"m";2;493;0;333;0;0;9.87;2214.24441062051;3;0
0;"train";"Ind26";"6m";"m";1;460;0;316;0;0;9.85;2620.61200120589;1;0
0;"train";"Ind26";"6m";"m";2;502;0;370;0;1;9.85;2620.61200120589;1;0.00199203187250996
0;"train";"Ind27";"6m";"m";1;675;1;374;0.00148148148148148;1;9.02;1676.60040124505;6;0.00148148148148148
0;"train";"Ind27";"6m";"m";2;754;1;456;0.0013262599469496;0;9.02;1676.60040124505;6;0
0;"train";"Ind28";"6m";"m";1;369;0;314;0;0;9.72;1737.70825906718;5;0
0;"train";"Ind28";"6m";"m";2;373;0;330;0;0;9.72;1737.70825906718;5;0
0;"train";"Ind29";"6m";"m";1;542;0;351;0;1;10;2511.52966838891;2;0.0018450184501845
0;"train";"Ind29";"6m";"m";2;538;0;387;0;0;10;2511.52966838891;2;0
0;"train";"Ind3";"mixed1";"f";1;715;1;519;0.0013986013986014;0;9.36;1761.04654471119;6;0
0;"train";"Ind3";"mixed1";"f";2;568;0;429;0;0;9.36;1761.04654471119;6;0
0;"train";"Ind30";"6m";"m";1;537;0;389;0;3;8.75;1940.09572092232;4;0.00558659217877095
0;"train";"Ind30";"6m";"m";2;388;0;254;0;0;8.75;1940.09572092232;4;0
0;"train";"Ind31";"6f1";"f";1;632;2;379;0.00316455696202532;0;10.09;2121.65028123233;4;0
0;"train";"Ind31";"6f1";"f";2;579;1;428;0.00172711571675302;0;10.09;2121.65028123233;4;0
0;"train";"Ind32";"6f1";"f";1;722;1;512;0.00138504155124654;2;9.41;2313.75449249427;2;0.00277008310249307
0;"train";"Ind32";"6f1";"f";2;651;1;465;0.00153609831029186;0;9.41;2313.75449249427;2;0
0;"train";"Ind33";"6f1";"f";1;5;0;0;0;0;10.28;1601.19025386996;6;0
0;"train";"Ind33";"6f1";"f";2;545;0;405;0;1;10.28;1601.19025386996;6;0.0018348623853211
0;"train";"Ind34";"6f1";"f";1;483;1;371;0.0020703933747412;0;10.72;1718.12642462743;5;0
0;"train";"Ind34";"6f1";"f";2;409;0;341;0;2;10.72;1718.12642462743;5;0.00488997555012225
0;"train";"Ind35";"6f1";"f";1;516;2;375;0.00387596899224806;3;10.02;2439.38924649633;1;0.00581395348837209
0;"train";"Ind35";"6f1";"f";2;531;1;416;0.00188323917137476;0;10.02;2439.38924649633;1;0
0;"train";"Ind37";"6f2";"f";1;609;1;431;0.00164203612479475;1;9.25;2037.69025717791;5;0.00164203612479475
0;"train";"Ind37";"6f2";"f";2;538;0;407;0;0;9.25;2037.69025717791;5;0
0;"train";"Ind38";"6f2";"f";1;622;1;344;0.00160771704180064;0;10.59;2112.09617686477;3;0
0;"train";"Ind38";"6f2";"f";2;592;0;417;0;0;10.59;2112.09617686477;3;0
0;"train";"Ind39";"6f2";"f";1;356;0;254;0;1;10.4;2044.98239071618;4;0.00280898876404494
0;"train";"Ind39";"6f2";"f";2;542;0;473;0;0;10.4;2044.98239071618;4;0
0;"train";"Ind4";"mixed1";"m";1;612;0;494;0;0;10.17;2572.74418674679;1;0
0;"train";"Ind4";"mixed1";"m";2;466;0;415;0;0;10.17;2572.74418674679;1;0
0;"train";"Ind40";"6f2";"f";1;706;0;413;0;1;8.48;2552.92031449007;1;0.00141643059490085
0;"train";"Ind40";"6f2";"f";2;522;0;373;0;0;8.48;2552.92031449007;1;0
0;"train";"Ind41";"6f2";"f";1;677;2;458;0.00295420974889217;1;9.28;2326.4879473937;2;0.00147710487444609
0;"train";"Ind41";"6f2";"f";2;541;0;414;0;1;9.28;2326.4879473937;2;0.00184842883548983
0;"train";"Ind42";"6f2";"f";1;1;0;0;0;0;10.63;2001.67404668904;6;0
0;"train";"Ind42";"6f2";"f";2;712;1;328;0.00140449438202247;0;10.63;2001.67404668904;6;0
0;"train";"Ind43";"6f3";"f";2;735;0;395;0;1;9.85;2076.58804228511;3;0.00136054421768707
0;"train";"Ind44";"6f3";"f";2;605;0;254;0;0;9.51;1975.21154917231;5;0
0;"train";"Ind45";"6f3";"f";1;1;0;0;0;0;9.66;2065.24294922806;4;0
0;"train";"Ind45";"6f3";"f";2;581;0;301;0;0;9.66;2065.24294922806;4;0
0;"train";"Ind46";"6f3";"f";1;447;1;334;0.00223713646532438;0;11.08;1826.95423924643;6;0
0;"train";"Ind46";"6f3";"f";2;534;0;409;0;0;11.08;1826.95423924643;6;0
0;"train";"Ind47";"6f3";"f";1;220;0;90;0;0;10.94;2623.50263678738;1;0
0;"train";"Ind47";"6f3";"f";2;856;1;542;0.00116822429906542;0;10.94;2623.50263678738;1;0
0;"train";"Ind48";"6f3";"f";1;436;0;280;0;1;10.95;2517.73128763759;2;0.00229357798165138
0;"train";"Ind48";"6f3";"f";2;484;0;345;0;0;10.95;2517.73128763759;2;0
0;"train";"Ind49";"6f4";"f";1;448;0;353;0;0;8.62;1754.35893278634;4;0
0;"train";"Ind49";"6f4";"f";2;469;0;384;0;0;8.62;1754.35893278634;4;0
0;"train";"Ind5";"mixed1";"f";1;496;0;363;0;0;9.78;2297.31474182599;4;0
0;"train";"Ind5";"mixed1";"f";2;741;0;470;0;0;9.78;2297.31474182599;4;0
0;"train";"Ind50";"6f4";"f";1;309;0;230;0;0;9.55;2690.49191653529;1;0
0;"train";"Ind50";"6f4";"f";2;395;0;324;0;1;9.55;2690.49191653529;1;0.00253164556962025
0;"train";"Ind51";"6f4";"f";1;581;1;281;0.00172117039586919;0;11.07;1793.56143161774;3;0
0;"train";"Ind51";"6f4";"f";2;728;1;515;0.00137362637362637;0;11.07;1793.56143161774;3;0
0;"train";"Ind52";"6f4";"f";1;493;0;343;0;2;9.3;1744.39290912271;5;0.00405679513184584
0;"train";"Ind52";"6f4";"f";2;494;0;398;0;0;9.3;1744.39290912271;5;0
0;"train";"Ind53";"6f4";"f";1;839;1;429;0.00119189511323004;0;9.27;2618.58535546041;2;0
0;"train";"Ind53";"6f4";"f";2;745;0;448;0;0;9.27;2618.58535546041;2;0
0;"train";"Ind6";"mixed1";"f";1;1;0;0;0;0;9.47;1798.44369158866;5;0
0;"train";"Ind6";"mixed1";"f";2;647;0;322;0;0;9.47;1798.44369158866;5;0
0;"train";"Ind7";"mixed2";"m";1;552;1;217;0.00181159420289855;0;9.12;2046.62688341225;3;0
0;"train";"Ind7";"mixed2";"m";2;965;0;595;0;0;9.12;2046.62688341225;3;0
0;"train";"Ind8";"mixed2";"m";1;848;0;440;0;1;9.85;2681.62512514229;1;0.00117924528301887
0;"train";"Ind8";"mixed2";"m";2;639;0;504;0;1;9.85;2681.62512514229;1;0.00156494522691706
0;"train";"Ind9";"mixed2";"m";1;808;0;402;0;0;10.24;1808.895470971;4;0
0;"train";"Ind9";"mixed2";"m";2;861;1;474;0.00116144018583043;0;10.24;1808.895470971;4;0
1;"test";"Ind1";"mixed1";"m";1;2243;5;233;0.00222915737851092;0;9.99;2543.16597429174;2;0
1;"test";"Ind1";"mixed1";"m";2;2985;2;232;0.000670016750418761;1;9.99;2543.16597429174;2;0.00033500837520938
1;"test";"Ind10";"mixed2";"f";1;1393;0;249;0;0;9.69;1802.00629065308;5;0
1;"test";"Ind10";"mixed2";"f";2;1608;0;197;0;0;9.69;1802.00629065308;5;0
1;"test";"Ind11";"mixed2";"f";1;996;0;182;0;0;9.64;2256.45302967819;2;0
1;"test";"Ind11";"mixed2";"f";2;2357;0;296;0;1;9.64;2256.45302967819;2;0.000424268137462877
1;"test";"Ind12";"mixed2";"f";1;1740;0;177;0;0;9.88;1775.29570607386;6;0
1;"test";"Ind12";"mixed2";"f";2;1937;0;195;0;0;9.88;1775.29570607386;6;0
1;"test";"Ind13";"mixed3";"m";1;1190;1;189;0.000840336134453782;0;10.44;1838.67318109454;5;0
1;"test";"Ind13";"mixed3";"m";2;2374;3;275;0.0012636899747262;0;10.44;1838.67318109454;5;0
1;"test";"Ind14";"mixed3";"m";1;1622;0;215;0;0;9.88;2642.01193897293;1;0
1;"test";"Ind14";"mixed3";"m";2;2637;1;331;0.000379218809252939;1;9.88;2642.01193897293;1;0.000379218809252939
1;"test";"Ind15";"mixed3";"f";1;1425;0;301;0;1;10.37;1830.38182208263;6;0.000701754385964912
1;"test";"Ind15";"mixed3";"f";2;1626;0;203;0;1;10.37;1830.38182208263;6;0.000615006150061501
1;"test";"Ind16";"mixed3";"m";1;1350;0;219;0;0;9.91;2113.56964502888;3;0
1;"test";"Ind16";"mixed3";"m";2;1696;0;224;0;0;9.91;2113.56964502888;3;0
1;"test";"Ind17";"mixed3";"f";1;821;0;121;0;0;10.16;1863.29677899266;4;0
1;"test";"Ind17";"mixed3";"f";2;2796;0;277;0;0;10.16;1863.29677899266;4;0
1;"test";"Ind18";"mixed3";"f";1;1638;0;235;0;0;9.55;2172.14532641083;2;0
1;"test";"Ind18";"mixed3";"f";2;2153;0;199;0;2;9.55;2172.14532641083;2;0.000928936367858802
1;"test";"Ind19";"mixed4";"f";1;2077;0;284;0;4;10.33;1855.84888074887;4;0.00192585459797785
1;"test";"Ind19";"mixed4";"f";2;2868;2;305;0.000697350069735007;3;10.33;1855.84888074887;4;0.00104602510460251
1;"test";"Ind2";"mixed1";"m";1;1998;0;177;0;4;9.28;2498.2665797935;3;0.002002002002002
1;"test";"Ind2";"mixed1";"m";2;3198;1;200;0.000312695434646654;1;9.28;2498.2665797935;3;0.000312695434646654
1;"test";"Ind20";"mixed4";"f";1;2899;1;316;0.00034494653328734;11;10.47;1785.90858935726;6;0.00379441186616075
1;"test";"Ind20";"mixed4";"f";2;3570;0;403;0;3;10.47;1785.90858935726;6;0.000840336134453782
1;"test";"Ind21";"mixed4";"m";1;1369;9;141;0.00657414170927684;10;8.7;2093.50682339093;2;0.00730460189919649
1;"test";"Ind21";"mixed4";"m";2;1731;4;132;0.00231080300404391;10;8.7;2093.50682339093;2;0.00577700751010976
1;"test";"Ind22";"mixed4";"m";1;2691;26;407;0.00966183574879227;2;8.89;2672.21544625536;1;0.000743218134522482
1;"test";"Ind22";"mixed4";"m";2;2646;17;291;0.00642479213907785;1;8.89;2672.21544625536;1;0.000377928949357521
1;"test";"Ind23";"mixed4";"f";1;1650;0;174;0;3;9.95;1851.76346357324;5;0.00181818181818182
1;"test";"Ind23";"mixed4";"f";2;2528;1;219;0.000395569620253165;2;9.95;1851.76346357324;5;0.000791139240506329
1;"test";"Ind24";"mixed4";"m";1;1107;1;92;0.000903342366757001;7;9.32;1922.08783787267;3;0.00632339656729901
1;"test";"Ind24";"mixed4";"m";2;2352;0;229;0;5;9.32;1922.08783787267;3;0.00212585034013605
1;"test";"Ind25";"6m";"m";1;700;0;115;0;1;9.87;2214.24441062051;3;0.00142857142857143
1;"test";"Ind25";"6m";"m";2;1162;1;211;0.000860585197934596;1;9.87;2214.24441062051;3;0.000860585197934596
1;"test";"Ind26";"6m";"m";1;1747;7;318;0.00400686891814539;0;9.85;2620.61200120589;1;0
1;"test";"Ind27";"6m";"m";1;1211;0;182;0;5;9.02;1676.60040124505;6;0.00412881915772089
1;"test";"Ind27";"6m";"m";2;938;0;224;0;1;9.02;1676.60040124505;6;0.00106609808102345
1;"test";"Ind28";"6m";"m";1;508;0;101;0;1;9.72;1737.70825906718;5;0.00196850393700787
1;"test";"Ind28";"6m";"m";2;537;0;113;0;2;9.72;1737.70825906718;5;0.0037243947858473
1;"test";"Ind29";"6m";"m";1;1197;4;309;0.00334168755221387;2;10;2511.52966838891;2;0.00167084377610693
1;"test";"Ind29";"6m";"m";2;1730;4;549;0.0023121387283237;0;10;2511.52966838891;2;0
1;"test";"Ind3";"mixed1";"f";1;952;1;90;0.00105042016806723;1;9.36;1761.04654471119;6;0.00105042016806723
1;"test";"Ind3";"mixed1";"f";2;2401;1;337;0.00041649312786339;5;9.36;1761.04654471119;6;0.00208246563931695
1;"test";"Ind30";"6m";"m";1;1028;0;160;0;2;8.75;1940.09572092232;4;0.00194552529182879
1;"test";"Ind30";"6m";"m";2;652;0;158;0;1;8.75;1940.09572092232;4;0.00153374233128834
1;"test";"Ind31";"6f1";"f";1;2517;12;471;0.00476758045292014;3;10.09;2121.65028123233;4;0.00119189511323004
1;"test";"Ind31";"6f1";"f";2;2030;4;258;0.00197044334975369;1;10.09;2121.65028123233;4;0.000492610837438424
1;"test";"Ind32";"6f1";"f";1;1726;4;171;0.00231749710312862;0;9.41;2313.75449249427;2;0
1;"test";"Ind32";"6f1";"f";2;1526;0;151;0;0;9.41;2313.75449249427;2;0
1;"test";"Ind33";"6f1";"f";1;1371;0;161;0;7;10.28;1601.19025386996;6;0.00510576221735959
1;"test";"Ind33";"6f1";"f";2;2553;0;361;0;5;10.28;1601.19025386996;6;0.00195848021934978
1;"test";"Ind34";"6f1";"f";1;813;0;113;0;3;10.72;1718.12642462743;5;0.003690036900369
1;"test";"Ind34";"6f1";"f";2;1839;0;261;0;1;10.72;1718.12642462743;5;0.000543773790103317
1;"test";"Ind35";"6f1";"f";1;2797;3;446;0.00107257776188774;5;10.02;2439.38924649633;1;0.00178762960314623
1;"test";"Ind35";"6f1";"f";2;2528;0;327;0;1;10.02;2439.38924649633;1;0.000395569620253165
1;"test";"Ind36";"6f1";"f";1;426;3;14;0.00704225352112676;4;11.01;2305.73634035046;3;0.00938967136150235
1;"test";"Ind36";"6f1";"f";2;1764;4;176;0.00226757369614512;0;11.01;2305.73634035046;3;0
1;"test";"Ind37";"6f2";"f";1;1511;0;261;0;3;9.25;2037.69025717791;5;0.00198544010589014
1;"test";"Ind37";"6f2";"f";2;2328;0;298;0;2;9.25;2037.69025717791;5;0.000859106529209622
1;"test";"Ind38";"6f2";"f";1;590;0;53;0;0;10.59;2112.09617686477;3;0
1;"test";"Ind38";"6f2";"f";2;1807;0;180;0;0;10.59;2112.09617686477;3;0
1;"test";"Ind39";"6f2";"f";1;738;0;118;0;0;10.4;2044.98239071618;4;0
1;"test";"Ind39";"6f2";"f";2;1769;0;213;0;0;10.4;2044.98239071618;4;0
1;"test";"Ind4";"mixed1";"m";1;1475;1;277;0.000677966101694915;2;10.17;2572.74418674679;1;0.00135593220338983
1;"test";"Ind4";"mixed1";"m";2;2331;1;148;0.000429000429000429;0;10.17;2572.74418674679;1;0
1;"test";"Ind40";"6f2";"f";1;2469;5;412;0.00202511138112596;0;8.48;2552.92031449007;1;0
1;"test";"Ind40";"6f2";"f";2;2344;0;245;0;1;8.48;2552.92031449007;1;0.000426621160409556
1;"test";"Ind41";"6f2";"f";1;1292;0;185;0;2;9.28;2326.4879473937;2;0.00154798761609907
1;"test";"Ind41";"6f2";"f";2;2683;3;346;0.00111815132314573;0;9.28;2326.4879473937;2;0
1;"test";"Ind42";"6f2";"f";1;1189;1;187;0.000841042893187553;1;10.63;2001.67404668904;6;0.000841042893187553
1;"test";"Ind42";"6f2";"f";2;2167;0;228;0;0;10.63;2001.67404668904;6;0
1;"test";"Ind43";"6f3";"f";1;1430;0;161;0;0;9.85;2076.58804228511;3;0
1;"test";"Ind43";"6f3";"f";2;2419;4;219;0.00165357585779248;8;9.85;2076.58804228511;3;0.00330715171558495
1;"test";"Ind44";"6f3";"f";1;317;0;32;0;0;9.51;1975.21154917231;5;0
1;"test";"Ind44";"6f3";"f";2;768;0;92;0;1;9.51;1975.21154917231;5;0.00130208333333333
1;"test";"Ind45";"6f3";"f";1;1673;2;295;0.00119545726240287;0;9.66;2065.24294922806;4;0
1;"test";"Ind45";"6f3";"f";2;1818;2;238;0.0011001100110011;1;9.66;2065.24294922806;4;0.00055005500550055
1;"test";"Ind46";"6f3";"f";1;2042;0;354;0;2;11.08;1826.95423924643;6;0.000979431929480901
1;"test";"Ind46";"6f3";"f";2;2273;2;308;0.00087989441267048;0;11.08;1826.95423924643;6;0
1;"test";"Ind47";"6f3";"f";1;1808;0;258;0;0;10.94;2623.50263678738;1;0
1;"test";"Ind47";"6f3";"f";2;3150;4;363;0.00126984126984127;1;10.94;2623.50263678738;1;0.000317460317460317
1;"test";"Ind48";"6f3";"f";1;1072;0;138;0;0;10.95;2517.73128763759;2;0
1;"test";"Ind48";"6f3";"f";2;2841;4;218;0.00140795494544175;5;10.95;2517.73128763759;2;0.00175994368180218
1;"test";"Ind49";"6f4";"f";1;976;1;110;0.00102459016393443;1;8.62;1754.35893278634;4;0.00102459016393443
1;"test";"Ind49";"6f4";"f";2;2304;0;268;0;2;8.62;1754.35893278634;4;0.000868055555555556
1;"test";"Ind5";"mixed1";"f";1;2326;1;334;0.000429922613929493;1;9.78;2297.31474182599;4;0.000429922613929493
1;"test";"Ind5";"mixed1";"f";2;2785;3;366;0.00107719928186715;1;9.78;2297.31474182599;4;0.000359066427289048
1;"test";"Ind50";"6f4";"f";1;1286;12;365;0.00933125972006221;0;9.55;2690.49191653529;1;0
